sno,act,srcUpdateTime,total,available_rent_bikes,latitude,longitude
500104036,1,2024-07-23 04:44:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:45:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:46:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:47:21,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:48:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:49:25,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:50:27,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:51:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:52:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:53:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:54:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:55:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:56:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:57:21,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:58:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 04:59:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:00:28,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:01:25,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:02:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:03:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:04:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:05:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:06:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:07:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:08:25,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:09:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:10:28,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:11:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:12:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:13:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:14:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:15:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:16:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:17:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:18:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:19:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:20:28,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:21:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:22:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:23:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:24:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:25:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:26:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:27:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:28:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:29:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:30:27,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:32:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:32:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:34:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:34:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:36:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:36:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:37:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:39:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:40:28,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:41:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:41:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:42:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:44:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:45:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:46:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:47:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:47:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:49:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:50:29,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:50:29,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:51:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:53:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:54:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:55:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:56:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:57:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:58:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 05:59:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:00:28,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:01:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:02:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:03:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:04:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:05:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:06:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:07:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:08:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:09:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:10:29,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:11:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:12:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:13:22,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:14:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:15:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:16:22,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:17:26,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:18:23,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:19:23,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:20:29,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:21:23,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:22:24,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:23:26,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:24:22,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:25:26,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:26:23,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:27:23,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:28:23,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:29:23,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:30:29,36,6,25.09164,121.51706
500104036,1,2024-07-23 06:31:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:32:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:33:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:34:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:35:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:36:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:37:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:38:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:39:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:40:29,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:41:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:41:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:43:23,36,8,25.09164,121.51706
500104036,1,2024-07-23 06:44:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:45:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:46:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:47:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:48:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:49:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:50:30,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:51:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:52:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:53:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:54:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:55:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:56:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:57:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:58:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 06:59:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:00:29,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:01:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:02:25,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:03:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:04:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:05:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:06:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:07:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:08:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:09:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:10:30,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:11:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:12:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:13:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:14:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:15:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:16:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:17:23,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:18:25,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:19:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:20:31,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:21:25,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:22:25,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:23:25,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:24:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 07:25:24,36,8,25.09164,121.51706
500104036,1,2024-07-23 07:26:24,36,8,25.09164,121.51706
500104036,1,2024-07-23 07:27:24,36,8,25.09164,121.51706
500104036,1,2024-07-23 07:28:25,36,8,25.09164,121.51706
500104036,1,2024-07-23 07:29:24,36,8,25.09164,121.51706
500104036,1,2024-07-23 07:30:30,36,8,25.09164,121.51706
500104036,1,2024-07-23 07:31:25,36,8,25.09164,121.51706
500104036,1,2024-07-23 07:32:25,36,8,25.09164,121.51706
500104036,1,2024-07-23 07:33:24,36,9,25.09164,121.51706
500104036,1,2024-07-23 07:34:25,36,9,25.09164,121.51706
500104036,1,2024-07-23 07:35:24,36,8,25.09164,121.51706
500104036,1,2024-07-23 07:36:25,36,8,25.09164,121.51706
500104036,1,2024-07-23 07:37:24,36,8,25.09164,121.51706
500104036,1,2024-07-23 07:38:25,36,8,25.09164,121.51706
500104036,1,2024-07-23 07:39:25,36,10,25.09164,121.51706
500104036,1,2024-07-23 07:40:30,36,10,25.09164,121.51706
500104036,1,2024-07-23 07:41:25,36,10,25.09164,121.51706
500104036,1,2024-07-23 07:42:26,36,10,25.09164,121.51706
500104036,1,2024-07-23 07:43:25,36,10,25.09164,121.51706
500104036,1,2024-07-23 07:44:26,36,10,25.09164,121.51706
500104036,1,2024-07-23 07:45:24,36,10,25.09164,121.51706
500104036,1,2024-07-23 07:46:25,36,10,25.09164,121.51706
500104036,1,2024-07-23 07:47:26,36,10,25.09164,121.51706
500104036,1,2024-07-23 07:48:24,36,10,25.09164,121.51706
500104036,1,2024-07-23 07:49:25,36,11,25.09164,121.51706
500104036,1,2024-07-23 07:50:32,36,11,25.09164,121.51706
500104036,1,2024-07-23 07:51:25,36,11,25.09164,121.51706
500104036,1,2024-07-23 07:52:25,36,11,25.09164,121.51706
500104036,1,2024-07-23 07:53:26,36,11,25.09164,121.51706
500104036,1,2024-07-23 07:54:25,36,13,25.09164,121.51706
500104036,1,2024-07-23 07:55:25,36,13,25.09164,121.51706
500104036,1,2024-07-23 07:56:25,36,13,25.09164,121.51706
500104036,1,2024-07-23 07:57:25,36,13,25.09164,121.51706
500104036,1,2024-07-23 07:58:24,36,13,25.09164,121.51706
500104036,1,2024-07-23 07:59:25,36,13,25.09164,121.51706
500104036,1,2024-07-23 08:00:31,36,13,25.09164,121.51706
500104036,1,2024-07-23 08:01:25,36,14,25.09164,121.51706
500104036,1,2024-07-23 08:02:26,36,15,25.09164,121.51706
500104036,1,2024-07-23 08:03:25,36,15,25.09164,121.51706
500104036,1,2024-07-23 08:04:25,36,15,25.09164,121.51706
500104036,1,2024-07-23 08:05:26,36,13,25.09164,121.51706
500104036,1,2024-07-23 08:06:24,36,12,25.09164,121.51706
500104036,1,2024-07-23 08:07:25,36,13,25.09164,121.51706
500104036,1,2024-07-23 08:08:26,36,14,25.09164,121.51706
500104036,1,2024-07-23 08:09:25,36,14,25.09164,121.51706
500104036,1,2024-07-23 08:10:32,36,14,25.09164,121.51706
500104036,1,2024-07-23 08:11:24,36,14,25.09164,121.51706
500104036,1,2024-07-23 08:12:24,36,14,25.09164,121.51706
500104036,1,2024-07-23 08:13:24,36,14,25.09164,121.51706
500104036,1,2024-07-23 08:14:25,36,14,25.09164,121.51706
500104036,1,2024-07-23 08:15:24,36,14,25.09164,121.51706
500104036,1,2024-07-23 08:16:25,36,14,25.09164,121.51706
500104036,1,2024-07-23 08:17:25,36,14,25.09164,121.51706
500104036,1,2024-07-23 08:18:25,36,14,25.09164,121.51706
500104036,1,2024-07-23 08:19:25,36,14,25.09164,121.51706
500104036,1,2024-07-23 08:20:31,36,14,25.09164,121.51706
500104036,1,2024-07-23 08:21:25,36,19,25.09164,121.51706
500104036,1,2024-07-23 08:22:25,36,19,25.09164,121.51706
500104036,1,2024-07-23 08:23:24,36,19,25.09164,121.51706
500104036,1,2024-07-23 08:24:24,36,19,25.09164,121.51706
500104036,1,2024-07-23 08:25:25,36,20,25.09164,121.51706
500104036,1,2024-07-23 08:26:25,36,20,25.09164,121.51706
500104036,1,2024-07-23 08:27:25,36,20,25.09164,121.51706
500104036,1,2024-07-23 08:28:24,36,20,25.09164,121.51706
500104036,1,2024-07-23 08:29:25,36,20,25.09164,121.51706
500104036,1,2024-07-23 08:30:31,36,20,25.09164,121.51706
500104036,1,2024-07-23 08:31:24,36,20,25.09164,121.51706
500104036,1,2024-07-23 08:32:26,36,20,25.09164,121.51706
500104036,1,2024-07-23 08:34:24,36,20,25.09164,121.51706
500104036,1,2024-07-23 08:34:24,36,20,25.09164,121.51706
500104036,1,2024-07-23 08:36:24,36,20,25.09164,121.51706
500104036,1,2024-07-23 08:37:25,36,21,25.09164,121.51706
500104036,1,2024-07-23 08:37:25,36,21,25.09164,121.51706
500104036,1,2024-07-23 08:39:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 08:39:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 08:41:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 08:42:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 08:43:25,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:44:25,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:45:25,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:45:25,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:47:25,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:47:25,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:49:25,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:50:33,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:51:24,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:52:25,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:53:25,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:54:26,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:55:24,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:56:25,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:57:25,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:58:24,36,24,25.09164,121.51706
500104036,1,2024-07-23 08:59:25,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:00:30,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:01:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:02:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:03:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:04:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:05:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:06:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:07:25,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:08:25,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:09:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:09:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:11:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:12:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:13:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:14:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:15:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:16:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:17:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:18:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:19:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:20:30,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:21:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:22:25,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:23:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:24:25,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:25:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:26:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:27:23,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:28:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:29:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:30:30,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:31:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:32:24,36,24,25.09164,121.51706
500104036,1,2024-07-23 09:33:24,36,24,25.09164,121.51706
500104036,1,2024-07-23 09:34:24,36,24,25.09164,121.51706
500104036,1,2024-07-23 09:35:25,36,24,25.09164,121.51706
500104036,1,2024-07-23 09:35:25,36,24,25.09164,121.51706
500104036,1,2024-07-23 09:37:24,36,24,25.09164,121.51706
500104036,1,2024-07-23 09:38:25,36,24,25.09164,121.51706
500104036,1,2024-07-23 09:39:24,36,24,25.09164,121.51706
500104036,1,2024-07-23 09:40:29,36,24,25.09164,121.51706
500104036,1,2024-07-23 09:41:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:42:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:43:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 09:44:24,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:45:24,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:46:24,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:47:24,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:48:24,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:49:23,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:50:30,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:51:24,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:52:24,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:53:24,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:54:24,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:55:23,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:56:24,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:57:25,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:58:24,36,26,25.09164,121.51706
500104036,1,2024-07-23 09:59:24,36,26,25.09164,121.51706
500104036,1,2024-07-23 10:00:31,36,26,25.09164,121.51706
500104036,1,2024-07-23 10:01:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:02:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:03:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:04:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:05:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:06:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:07:23,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:08:23,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:09:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:10:30,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:11:23,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:12:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:13:23,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:14:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:15:23,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:16:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:17:23,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:18:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:19:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:20:30,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:21:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:22:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:23:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:24:23,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:25:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:26:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:27:24,36,25,25.09164,121.51706
500104036,1,2024-07-23 10:28:24,36,24,25.09164,121.51706
500104036,1,2024-07-23 10:29:24,36,24,25.09164,121.51706
500104036,1,2024-07-23 10:30:30,36,24,25.09164,121.51706
500104036,1,2024-07-23 10:31:23,36,24,25.09164,121.51706
500104036,1,2024-07-23 10:32:25,36,23,25.09164,121.51706
500104036,1,2024-07-23 10:33:23,36,23,25.09164,121.51706
500104036,1,2024-07-23 10:34:24,36,23,25.09164,121.51706
500104036,1,2024-07-23 10:35:24,36,23,25.09164,121.51706
500104036,1,2024-07-23 10:36:23,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:37:23,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:38:23,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:39:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:40:30,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:41:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:42:23,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:43:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:44:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:45:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:46:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:47:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:48:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:49:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:50:29,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:51:23,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:52:23,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:53:23,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:54:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:55:23,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:56:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:57:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:58:23,36,22,25.09164,121.51706
500104036,1,2024-07-23 10:59:23,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:00:30,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:01:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:02:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:03:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:04:23,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:05:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:06:23,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:07:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:08:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:09:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:10:29,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:11:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:12:23,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:13:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:14:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:15:24,36,22,25.09164,121.51706
500104036,1,2024-07-23 11:17:23,36,19,25.09164,121.51706
500104036,1,2024-07-23 11:17:23,36,19,25.09164,121.51706
500104036,1,2024-07-23 11:19:23,36,13,25.09164,121.51706
500104036,1,2024-07-23 11:20:30,36,13,25.09164,121.51706
500104036,1,2024-07-23 11:21:23,36,12,25.09164,121.51706
500104036,1,2024-07-23 11:22:24,36,12,25.09164,121.51706
500104036,1,2024-07-23 11:23:23,36,11,25.09164,121.51706
500104036,1,2024-07-23 11:24:24,36,11,25.09164,121.51706
500104036,1,2024-07-23 11:25:24,36,11,25.09164,121.51706
500104036,1,2024-07-23 11:26:24,36,11,25.09164,121.51706
500104036,1,2024-07-23 11:27:24,36,11,25.09164,121.51706
500104036,1,2024-07-23 11:28:24,36,11,25.09164,121.51706
500104036,1,2024-07-23 11:29:23,36,11,25.09164,121.51706
500104036,1,2024-07-23 11:30:29,36,11,25.09164,121.51706
500104036,1,2024-07-23 11:31:23,36,11,25.09164,121.51706
500104036,1,2024-07-23 11:31:23,36,11,25.09164,121.51706
500104036,1,2024-07-23 11:33:24,36,11,25.09164,121.51706
500104036,1,2024-07-23 11:34:24,36,11,25.09164,121.51706
500104036,1,2024-07-23 11:35:24,36,11,25.09164,121.51706
500104036,1,2024-07-23 11:35:24,36,11,25.09164,121.51706
500104036,1,2024-07-23 11:37:24,36,12,25.09164,121.51706
500104036,1,2024-07-23 11:38:24,36,12,25.09164,121.51706
500104036,1,2024-07-23 11:39:24,36,12,25.09164,121.51706
500104036,1,2024-07-23 11:40:29,36,12,25.09164,121.51706
500104036,1,2024-07-23 11:41:24,36,12,25.09164,121.51706
500104036,1,2024-07-23 11:42:24,36,12,25.09164,121.51706
500104036,1,2024-07-23 11:43:24,36,12,25.09164,121.51706
500104036,1,2024-07-23 11:44:24,36,7,25.09164,121.51706
500104036,1,2024-07-23 11:45:24,36,8,25.09164,121.51706
500104036,1,2024-07-23 11:46:24,36,8,25.09164,121.51706
500104036,1,2024-07-23 11:46:24,36,8,25.09164,121.51706
500104036,1,2024-07-23 11:48:25,36,8,25.09164,121.51706
500104036,1,2024-07-23 11:49:24,36,7,25.09164,121.51706
